33	6 Jun 23	18:49:00	1	0	37	0	CT	0	1	0	15	1	0	9	0	34	29	0	12	0	33	0	34	0	24	5	0	0	46	2	0	23	5	0	16	7	0	0	16	22	20
33	6 Jun 23	18:49:00	1	0	37	0	Pn	0	1	12	11	1	1	3	15	1	10	15	13	8	11	15	15	15	15	6	8	15	15	5	7	15	1	15	10	11	5	1	9	12	10
34	6 Jun 23	18:50:00	1	0	37	0	MT	0	1	0	9	0	0	2	0	0	8	0	4	0	6	0	21	0	8	1	0	0	9	4	0	0	0	0	0	2	0	0	8	5	0
34	6 Jun 23	18:50:00	1	0	37	0	CT	0	1	0	38	1	0	11	0	0	31	0	23	0	9	1	32	0	16	6	0	0	13	16	0	6	0	0	9	13	0	0	29	18	1
34	6 Jun 23	18:50:00	1	0	37	0	Pn	0	1	12	2	1	1	5	15	1	10	15	9	8	5	15	8	15	7	7	8	15	6	1	7	15	1	15	10	9	5	1	11	13	10
35	6 Jun 23	18:51:00	1	0	37	0	MT	0	1	0	1	0	0	9	0	0	3	0	1	0	13	0	7	0	14	0	0	0	14	0	0	4	8	0	0	0	0	0	4	2	11
35	6 Jun 23	18:51:00	1	0	37	0	CT	0	1	0	20	0	0	16	0	1	30	0	31	0	24	4	17	0	25	1	0	2	24	0	0	25	17	0	2	36	0	0	7	11	21
35	6 Jun 23	18:51:00	1	0	37	0	Pn	0	1	12	1	1	1	14	15	1	13	15	8	8	10	15	15	15	9	7	8	15	12	1	7	11	9	15	10	9	5	1	15	15	9
36	6 Jun 23	18:52:00	1	0	37	0	MT	0	1	0	11	0	0	1	0	6	2	0	8	0	8	0	5	0	13	0	0	0	14	11	4	5	12	0	0	0	10	0	4	0	6
36	6 Jun 23	18:52:00	1	0	37	0	CT	0	1	0	31	5	1	2	0	25	12	0	25	0	20	1	46	0	22	6	0	0	23	20	7	34	30	0	2	3	21	0	15	55	22
36	6 Jun 23	18:52:00	1	0	37	0	Pn	0	1	12	12	1	1	15	15	7	15	15	6	8	12	15	10	15	8	7	8	15	4	12	3	6	15	15	10	9	15	1	11	15	3
