27	6 Jun 23	18:43:00	1	0	36	0	Pn	0	1	8	12	7	7	15	9	11	12	15	12	8	15	15	8	6	15	13	15	15	1	15	1	14	1	5	9	11	8	10	15	15	13
28	6 Jun 23	18:44:00	1	0	36	0	MT	0	1	0	0	0	0	0	0	2	0	0	0	2	6	0	0	0	5	0	12	0	0	0	4	0	0	9	8	0	7	5	0	0	6
28	6 Jun 23	18:44:00	1	0	36	0	CT	0	1	0	6	0	1	0	0	10	0	0	0	20	40	2	0	0	29	0	18	0	0	0	7	0	0	20	29	0	9	30	0	0	13
28	6 Jun 23	18:44:00	1	0	36	0	Pn	0	1	8	12	7	7	15	9	9	12	15	12	10	9	15	8	6	10	13	3	15	1	15	1	14	1	6	1	11	1	11	15	15	7
29	6 Jun 23	18:45:00	1	0	36	0	MT	0	1	0	0	0	0	0	0	10	0	0	11	10	8	14	0	0	9	0	2	0	0	0	12	2	0	20	4	0	0	4	0	0	6
29	6 Jun 23	18:45:00	1	0	36	0	CT	0	1	0	0	0	0	0	0	19	0	0	16	24	18	19	0	0	23	0	18	0	0	0	15	10	0	26	16	0	0	25	0	0	9
29	6 Jun 23	18:45:00	1	0	36	0	Pn	0	1	8	12	7	7	15	9	15	12	15	1	10	1	1	8	6	1	13	1	15	1	15	1	12	1	4	5	11	1	7	15	15	1
30	6 Jun 23	18:46:00	1	0	36	0	MT	0	1	0	0	0	0	0	0	16	0	0	14	9	0	6	0	0	14	0	0	0	0	0	6	0	0	11	10	0	0	6	0	0	14
30	6 Jun 23	18:46:00	1	0	36	0	CT	0	1	0	0	0	0	1	0	24	0	0	15	35	0	25	0	0	22	0	0	0	0	0	12	11	0	21	14	0	0	21	0	0	19
30	6 Jun 23	18:46:00	1	0	36	0	Pn	0	1	8	12	7	7	15	9	7	12	15	15	1	1	7	8	6	15	13	1	15	1	15	1	12	1	9	15	11	1	7	15	15	15
31	6 Jun 23	18:47:00	1	0	36	0	MT	0	1	0	0	0	0	0	0	12	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0	0	0	15	7	0	0	5	0	0	17
31	6 Jun 23	18:47:00	1	0	36	0	CT	0	1	0	0	0	0	0	0	31	0	0	0	7	0	0	0	9	27	0	0	0	0	0	0	12	0	24	10	0	0	28	0	0	24
31	6 Jun 23	18:47:00	1	0	36	0	Pn	0	1	8	12	7	7	15	9	13	12	15	15	1	1	7	8	3	11	13	1	15	1	15	1	12	1	6	8	11	1	6	15	15	4
32	6 Jun 23	18:48:00	1	0	36	0	MT	0	1	0	0	0	6	0	0	11	0	0	7	9	0	0	0	2	10	19	0	0	0	0	14	0	0	11	7	0	0	9	0	0	14
